,xray_class,T_REC,NOAA_AR,USFLUX,MEANGAM,MEANGBT,MEANJZD,MEANJZH,ABSNJZH,R_VALUE
14248,C,2014-12-18 02:36:00,12242,8.5e+22,45.8,109.0,0.351,0.00793,1060.0,5.27
14249,C,2014-12-18 08:48:00,12241,3.37e+22,57.9,88.2,0.108,0.0179,916.0,4.91
14250,C,2014-12-18 12:48:00,12241,3.33e+22,58.3,87.6,0.121,0.0152,782.0,4.86
14251,C,2014-12-18 15:36:00,12241,3.32e+22,59.0,85.3,0.146,0.0151,791.0,4.86
14252,C,2014-12-18 16:24:00,12242,9.1e+22,44.2,108.0,0.287,0.00903,1250.0,5.22
14253,C,2014-12-18 16:48:00,12241,3.28e+22,59.4,85.3,0.0902,0.0144,747.0,4.88
14254,C,2014-12-18 19:36:00,12241,3.29e+22,59.3,89.2,0.0576,0.0163,799.0,4.89
14255,C,2014-12-19 02:12:00,12242,9.86e+22,42.3,104.0,0.19,0.00711,1090.0,5.14
14256,C,2014-12-19 03:36:00,12242,9.9e+22,42.4,104.0,0.197,0.00623,956.0,5.08
14257,C,2014-12-19 13:48:00,12242,1.01e+23,41.7,99.2,0.223,0.00487,783.0,5.16
14258,C,2014-12-19 14:48:00,12242,1.01e+23,41.5,100.0,0.183,0.00512,815.0,5.1
14259,C,2014-12-19 16:12:00,12242,1.01e+23,41.0,101.0,0.132,0.00548,851.0,5.11
14260,C,2014-12-19 16:24:00,12242,1.01e+23,40.6,101.0,0.135,0.00577,893.0,5.1
14261,C,2014-12-19 17:24:00,12241,2.89e+22,60.7,82.3,0.113,0.0192,865.0,4.52
14262,C,2014-12-19 17:36:00,12241,2.88e+22,60.6,82.4,0.151,0.0195,875.0,4.53
14263,C,2014-12-19 21:36:00,12242,1.03e+23,40.4,99.0,0.135,0.00376,604.0,5.09
14264,C,2014-12-19 22:24:00,12242,1.03e+23,40.3,99.7,0.102,0.00434,684.0,5.05
14265,C,2014-12-20 11:36:00,12242,9.64e+22,39.6,101.0,0.0872,0.00549,772.0,5.14
14266,C,2014-12-20 15:00:00,12242,9.24e+22,39.8,99.5,0.113,0.00564,761.0,5.16
14267,C,2014-12-20 15:48:00,12242,9.19e+22,39.7,101.0,0.106,0.00591,784.0,5.14
14268,C,2014-12-20 20:24:00,12241,2.78e+22,59.2,81.9,0.0103,0.0146,668.0,4.56
14269,C,2014-12-20 21:36:00,12242,9.24e+22,38.8,96.6,0.162,0.00393,531.0,4.96
14270,C,2014-12-21 00:24:00,12241,2.75e+22,58.8,85.9,-0.103,0.0138,601.0,4.49
14271,C,2014-12-21 02:00:00,12242,9.39e+22,38.3,92.7,-0.0199,0.00429,599.0,4.99
14272,C,2014-12-21 04:48:00,12241,2.81e+22,58.0,87.1,-0.0686,0.0128,587.0,4.63
14273,C,2014-12-21 15:48:00,12242,8.13e+22,38.3,91.2,-0.0934,0.00298,339.0,4.96
14274,C,2014-12-21 16:12:00,12242,8.07e+22,38.2,91.1,-0.101,0.00328,370.0,4.92
14275,C,2014-12-21 17:24:00,12242,8.28e+22,37.7,88.9,-0.0587,0.00325,380.0,4.95
14276,C,2014-12-22 01:24:00,12242,8.27e+22,36.8,84.3,-0.162,0.00474,566.0,4.75
14277,C,2014-12-22 01:24:00,12242,8.27e+22,36.8,84.3,-0.162,0.00474,566.0,4.75
14278,C,2014-12-22 01:24:00,12242,8.27e+22,36.8,84.3,-0.162,0.00474,566.0,4.75
14279,C,2014-12-22 01:24:00,12242,8.27e+22,36.8,84.3,-0.162,0.00474,566.0,4.75
14280,C,2014-12-22 01:24:00,12242,8.27e+22,36.8,84.3,-0.162,0.00474,566.0,4.75
14281,C,2014-12-22 01:24:00,12242,8.27e+22,36.8,84.3,-0.162,0.00474,566.0,4.75
14282,C,2014-12-24 11:36:00,12248,1.59e+22,32.8,80.8,0.00381,0.00103,23.6,3.72
14283,C,2014-12-24 11:36:00,12248,1.59e+22,32.8,80.8,0.00381,0.00103,23.6,3.72
14284,C,2014-12-24 11:36:00,12248,1.59e+22,32.8,80.8,0.00381,0.00103,23.6,3.72
14285,C,2014-12-24 11:36:00,12248,1.59e+22,32.8,80.8,0.00381,0.00103,23.6,3.72
14286,C,2014-12-24 11:36:00,12248,1.59e+22,32.8,80.8,0.00381,0.00103,23.6,3.72
14287,C,2014-12-24 11:36:00,12248,1.59e+22,32.8,80.8,0.00381,0.00103,23.6,3.72
14288,C,2014-12-24 11:36:00,12248,1.59e+22,32.8,80.8,0.00381,0.00103,23.6,3.72
14289,C,2014-12-24 11:36:00,12248,1.59e+22,32.8,80.8,0.00381,0.00103,23.6,3.72
14290,C,2014-12-24 13:00:00,12248,1.56e+22,32.8,81.8,-0.0333,0.00171,37.9,3.68
14291,C,2014-12-24 13:24:00,12248,1.55e+22,33.2,81.9,-0.0334,0.000793,17.7,3.71
14292,C,2014-12-24 23:48:00,12248,1.96e+22,31.5,89.7,0.0328,0.00221,63.6,3.53
14293,C,2014-12-25 05:24:00,12249,1.38e+22,42.3,119.0,0.0317,0.0114,266.0,4.35
14294,C,2014-12-25 12:00:00,12249,1.44e+22,41.5,112.0,-0.0628,0.00463,110.0,4.42
14295,C,2014-12-25 19:00:00,12249,1.76e+22,38.9,107.0,0.0676,0.00276,81.1,4.4
14296,C,2014-12-26 08:24:00,12249,2.05e+22,38.4,102.0,0.021,-0.000895,28.9,4.53
14297,C,2014-12-26 08:36:00,12248,2.05e+22,34.7,108.0,0.191,-0.00086,29.0,3.72
14298,C,2014-12-26 08:48:00,12249,2.03e+22,38.4,103.0,-0.0188,-0.00103,32.2,4.6
14299,C,2014-12-26 11:12:00,12249,2.01e+22,38.7,105.0,-0.105,-0.00212,63.2,4.63
14300,C,2014-12-26 11:24:00,12249,2.01e+22,38.8,105.0,-0.082,-0.00286,85.2,4.57
14301,C,2014-12-26 13:48:00,12249,2.13e+22,39.4,102.0,0.0749,-0.00531,173.0,4.53
14302,C,2014-12-26 15:00:00,12248,1.87e+22,37.6,114.0,0.212,-0.000497,14.8,4.01
14303,C,2014-12-26 18:00:00,12248,2.01e+22,37.3,111.0,0.315,-0.00227,77.1,4.13
14304,C,2014-12-26 21:00:00,12248,1.84e+22,37.4,123.0,0.0238,-0.00156,42.1,4.07
14305,C,2014-12-26 23:48:00,12248,2e+22,38.1,114.0,0.316,-0.00198,63.5,3.85
14306,C,2014-12-27 06:00:00,12248,1.69e+22,38.7,120.0,0.0227,0.000707,18.0,3.67
14307,C,2014-12-27 15:00:00,12248,1.52e+22,40.0,116.0,0.214,0.00239,61.0,3.4
14308,C,2014-12-28 10:00:00,12248,1.21e+22,41.4,122.0,0.514,0.00269,54.1,2.92
14309,C,2014-12-28 13:24:00,12248,1.2e+22,41.8,119.0,0.516,0.00289,60.2,2.92
14310,C,2014-12-28 13:24:00,12248,1.2e+22,41.8,119.0,0.516,0.00289,60.2,2.92
14311,C,2014-12-28 13:24:00,12248,1.2e+22,41.8,119.0,0.516,0.00289,60.2,2.92
14312,C,2014-12-28 13:24:00,12248,1.2e+22,41.8,119.0,0.516,0.00289,60.2,2.92
14313,C,2014-12-28 13:24:00,12248,1.2e+22,41.8,119.0,0.516,0.00289,60.2,2.92
14314,C,2014-12-28 13:24:00,12248,1.2e+22,41.8,119.0,0.516,0.00289,60.2,2.92
14315,C,2014-12-28 13:24:00,12248,1.2e+22,41.8,119.0,0.516,0.00289,60.2,2.92
14316,C,2014-12-28 13:24:00,12248,1.2e+22,41.8,119.0,0.516,0.00289,60.2,2.92
14317,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14318,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14319,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14320,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14321,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14322,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14323,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14324,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14325,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14326,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14327,C,2015-01-01 09:36:00,12253,4.07e+22,47.2,89.2,0.0175,0.00245,152.0,4.82
14328,C,2015-01-01 19:00:00,12253,4.07e+22,50.1,92.0,0.0188,0.000837,52.5,4.87
14329,C,2015-01-02 14:12:00,12253,3.89e+22,54.0,94.1,-0.0281,0.00306,179.0,4.86
14330,C,2015-01-02 19:36:00,12253,3.91e+22,54.2,96.6,-0.0977,0.00117,67.8,4.87
14331,C,2015-01-02 19:48:00,12253,3.91e+22,54.2,96.9,-0.104,0.00155,89.3,4.88
14332,C,2015-01-03 01:12:00,12253,3.92e+22,54.7,93.6,0.0731,0.00357,213.0,4.93
14333,C,2015-01-03 05:48:00,12253,3.86e+22,55.3,94.1,0.0234,0.00431,254.0,4.94
14334,C,2015-01-03 06:00:00,12253,3.84e+22,55.2,94.8,0.00686,0.00406,234.0,4.94
14335,C,2015-01-03 06:12:00,12253,3.8e+22,55.1,95.1,0.0456,0.00244,137.0,4.94
14336,C,2015-01-03 06:48:00,12253,3.74e+22,55.3,96.5,0.0102,0.00147,79.3,4.91
14337,C,2015-01-03 07:00:00,12253,3.72e+22,55.2,96.7,-0.0491,0.00314,168.0,4.9
14338,C,2015-01-03 10:24:00,12253,3.68e+22,56.7,89.1,0.0392,0.00617,377.0,4.93
14339,C,2015-01-03 13:36:00,12253,3.61e+22,56.5,93.7,0.0524,0.00407,234.0,4.94
14340,C,2015-01-03 21:24:00,12253,3.6e+22,57.4,91.1,0.111,0.00284,169.0,4.8
14341,C,2015-01-03 23:00:00,12253,3.49e+22,57.6,90.1,0.0631,0.00326,187.0,4.79
14342,C,2015-01-04 00:00:00,12253,3.45e+22,58.0,90.5,0.00776,0.00317,181.0,4.72
14343,C,2015-01-04 00:36:00,12253,3.45e+22,58.0,90.7,-0.00929,0.00282,161.0,4.71
14344,C,2015-01-04 04:12:00,12253,3.35e+22,58.3,89.1,-0.0346,0.00404,227.0,4.72
14345,C,2015-01-04 21:24:00,12257,8.2e+20,26.2,108.0,0.37,0.00431,5.9,0.0
14346,C,2015-01-04 23:36:00,12257,1.01e+21,28.0,105.0,-0.254,0.000337,0.639,1.9
14347,C,2015-01-05 02:00:00,12257,9.58e+20,27.8,104.0,-0.55,-0.00136,2.49,2.23
14348,C,2015-01-05 08:24:00,12257,7.81e+20,27.8,121.0,-0.21,0.000379,0.545,1.68
14349,C,2015-01-05 14:48:00,12257,7.81e+20,29.5,120.0,1.21,0.0028,3.88,0.0
14350,C,2015-01-05 17:36:00,12257,8.49e+20,29.9,118.0,0.72,-0.00092,1.53,0.0
14351,C,2015-01-05 22:00:00,12257,7.87e+20,30.2,120.0,0.567,0.00129,1.88,0.0
14352,C,2015-01-05 23:12:00,12257,7.17e+20,29.5,129.0,0.173,-0.00259,3.33,1.94
14353,C,2015-01-06 05:12:00,12257,8.41e+20,32.7,120.0,0.573,-0.00328,5.48,2.6
14354,C,2015-01-06 09:36:00,12257,1.08e+21,42.5,131.0,0.561,0.000832,1.74,2.92
14355,C,2015-01-06 11:36:00,12257,1.31e+21,52.3,111.0,0.676,0.00513,16.8,3.26
14356,C,2015-01-06 13:12:00,12257,1.52e+21,51.4,114.0,0.43,0.00749,27.0,3.27
14357,C,2015-01-06 13:12:00,12257,1.52e+21,51.4,114.0,0.43,0.00749,27.0,3.27
14358,C,2015-01-06 13:12:00,12257,1.52e+21,51.4,114.0,0.43,0.00749,27.0,3.27
14359,C,2015-01-06 13:12:00,12257,1.52e+21,51.4,114.0,0.43,0.00749,27.0,3.27
14360,C,2015-01-06 13:12:00,12257,1.52e+21,51.4,114.0,0.43,0.00749,27.0,3.27
14361,C,2015-01-08 02:48:00,12257,1.04e+22,59.8,102.0,0.148,0.0033,61.3,4.1
14362,C,2015-01-08 02:48:00,12257,1.04e+22,59.8,102.0,0.148,0.0033,61.3,4.1
14363,C,2015-01-08 02:48:00,12257,1.04e+22,59.8,102.0,0.148,0.0033,61.3,4.1
14364,C,2015-01-08 02:48:00,12257,1.04e+22,59.8,102.0,0.148,0.0033,61.3,4.1
14365,C,2015-01-08 02:48:00,12257,1.04e+22,59.8,102.0,0.148,0.0033,61.3,4.1
14366,C,2015-01-08 04:12:00,12257,1.09e+22,59.9,101.0,0.0542,0.00253,49.5,3.83
14367,C,2015-01-08 04:24:00,12257,1.09e+22,59.8,100.0,0.161,0.00243,47.7,4.04
14368,C,2015-01-08 15:36:00,12257,1.56e+22,60.6,93.2,0.178,-0.00382,105.0,4.46
14369,C,2015-01-08 20:00:00,12257,1.82e+22,59.9,95.0,0.0952,-0.00827,256.0,4.62
14370,C,2015-01-09 05:48:00,12257,2.07e+22,58.8,93.7,-0.0662,-0.00846,292.0,4.65
14371,C,2015-01-09 08:00:00,12257,2.17e+22,58.1,96.5,-0.0316,-0.00795,283.0,4.55
14372,C,2015-01-09 17:24:00,12257,2.32e+22,56.8,97.4,-0.127,-0.00753,271.0,4.64
14373,C,2015-01-09 18:48:00,12257,2.36e+22,56.5,94.4,-0.0559,-0.00706,266.0,4.63
14374,C,2015-01-09 22:12:00,12257,2.43e+22,55.7,95.3,-0.0784,-0.0058,222.0,4.52
14375,C,2015-01-10 01:48:00,12257,2.47e+22,55.0,96.6,-0.145,-0.00549,216.0,4.47
14376,C,2015-01-10 02:36:00,12257,2.49e+22,55.0,95.0,-0.143,-0.00454,181.0,4.5
14377,C,2015-01-10 02:36:00,12257,2.49e+22,55.0,95.0,-0.143,-0.00454,181.0,4.5
14378,C,2015-01-10 02:36:00,12257,2.49e+22,55.0,95.0,-0.143,-0.00454,181.0,4.5
14379,C,2015-01-10 02:36:00,12257,2.49e+22,55.0,95.0,-0.143,-0.00454,181.0,4.5
14380,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14381,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14382,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14383,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14384,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14385,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14386,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14387,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14388,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14389,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14390,C,2015-01-21 15:48:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.52
14391,C,2015-01-21 16:12:00,12268,0.0,0.0,0.0,0.0,0.0,0.0,4.58
14392,C,2015-01-21 21:36:00,12268,1.73e+21,45.0,57.8,0.401,0.000779,2.9,4.55
14393,C,2015-01-21 22:24:00,12268,3.1e+21,51.3,58.1,-0.143,0.00204,12.8,4.65
14394,C,2015-01-22 02:12:00,12268,1.41e+22,50.2,53.1,-0.0529,-0.000987,19.0,4.92
14395,C,2015-01-22 02:48:00,12268,1.52e+22,49.0,55.2,0.00954,-0.00239,49.2,4.98
14396,C,2015-01-22 04:00:00,12268,1.67e+22,48.8,51.0,-0.0331,-0.00277,63.4,4.88
14397,C,2015-01-22 04:36:00,12268,1.67e+22,47.7,53.2,-0.0963,-0.00349,77.9,4.82
14398,C,2015-01-22 04:36:00,12268,1.67e+22,47.7,53.2,-0.0963,-0.00349,77.9,4.82
14399,C,2015-01-23 07:48:00,12268,3.93e+22,42.0,67.0,-0.0893,-0.00139,74.5,4.45
14400,C,2015-01-23 07:48:00,12268,3.93e+22,42.0,67.0,-0.0893,-0.00139,74.5,4.45
14401,C,2015-01-23 12:36:00,12268,3.64e+22,41.3,69.1,-0.0587,-0.000474,22.9,4.4
14402,C,2015-01-23 15:12:00,12268,3.68e+22,40.3,71.9,-0.0492,-0.00116,56.7,4.39
14403,C,2015-01-23 15:24:00,12268,3.67e+22,40.5,72.2,-0.0363,-0.00057,27.7,4.45
14404,C,2015-01-23 15:48:00,12268,3.68e+22,40.4,73.0,-0.0721,-0.000688,33.6,4.42
14405,C,2015-01-23 17:48:00,12268,4.01e+22,40.6,74.3,0.0265,-0.000703,40.1,4.47
14406,C,2015-01-24 07:36:00,12271,2.6e+20,33.9,196.0,-1.51,-0.0156,5.46,0.0
14407,C,2015-01-24 10:12:00,12271,6.99e+20,36.3,156.0,-0.224,-0.00163,1.78,0.0
14408,C,2015-01-24 20:36:00,12271,1.24e+21,42.2,153.0,-1.35,-0.00183,3.5,2.97
14409,C,2015-01-25 02:00:00,12271,1.58e+21,43.0,147.0,-0.643,-0.0078,19.5,1.45
14410,C,2015-01-25 02:24:00,12268,3.47e+22,43.3,88.4,0.0668,0.00231,118.0,4.19
14411,C,2015-01-25 07:48:00,12271,2.37e+21,45.8,143.0,-0.458,-0.00708,25.4,2.99
14412,C,2015-01-25 12:00:00,12271,2.71e+21,47.7,135.0,-0.107,-0.00213,9.01,3.44
14413,C,2015-01-26 05:12:00,12268,2.87e+22,49.0,97.3,0.155,-0.0036,160.0,4.22
14414,C,2015-01-26 06:12:00,12268,2.8e+22,50.0,97.8,0.126,-0.0028,120.0,4.26
14415,C,2015-01-26 07:24:00,12268,2.69e+22,50.0,102.0,0.0264,-0.00273,107.0,4.29
14416,C,2015-01-26 08:12:00,12268,2.75e+22,50.8,100.0,0.0636,-0.0029,122.0,4.39
14417,C,2015-01-26 09:00:00,12268,2.84e+22,50.6,96.1,0.117,-0.00328,152.0,4.46
14418,C,2015-01-26 23:48:00,12268,2.9e+22,52.4,101.0,0.27,-0.00226,101.0,4.45
14419,C,2015-01-27 04:48:00,12268,2.84e+22,53.4,99.0,0.367,-0.0033,148.0,4.39
14420,C,2015-01-27 05:48:00,12268,2.86e+22,53.4,99.1,0.337,-0.00295,135.0,4.31
14421,C,2015-01-27 07:12:00,12268,2.75e+22,53.3,102.0,0.214,-0.00254,106.0,4.33
14422,C,2015-01-27 09:12:00,12268,2.71e+22,54.1,100.0,0.184,-0.00237,102.0,4.24
14423,C,2015-01-27 23:48:00,12277,1.66e+22,28.7,58.3,-0.0348,0.00186,41.8,4.76
14424,C,2015-01-28 01:00:00,12268,2.46e+22,57.3,99.1,0.158,-0.00728,281.0,4.42
14425,C,2015-01-28 05:24:00,12268,2.45e+22,57.2,97.0,0.21,-0.00577,231.0,4.54
14426,C,2015-01-28 10:36:00,12277,3.73e+22,34.8,66.9,-0.027,0.000913,46.4,4.83
14427,C,2015-01-28 13:12:00,12268,2.42e+22,56.8,98.8,0.336,-0.00642,257.0,4.45
14428,C,2015-01-28 17:36:00,12268,2.43e+22,59.0,93.9,0.0568,-0.00516,211.0,4.38
14429,C,2015-01-28 23:36:00,12268,2.49e+22,58.2,97.4,0.0877,-0.00596,242.0,4.17
14430,C,2015-01-29 02:48:00,12268,2.51e+22,57.8,98.8,0.228,-0.00545,224.0,4.39
14431,C,2015-01-29 03:12:00,12277,6.23e+22,35.3,74.1,-0.0845,5.51e-05,4.84,4.64
14432,C,2015-01-29 03:48:00,12276,1.43e+22,33.0,123.0,0.00799,0.00278,64.3,3.33
14433,C,2015-01-29 04:24:00,12268,2.55e+22,58.2,98.3,0.0832,-0.00457,196.0,4.4
14434,C,2015-01-29 05:12:00,12277,6.84e+22,36.3,77.6,-0.0979,0.00283,258.0,4.68
14435,C,2015-01-29 09:24:00,12277,7.56e+22,37.4,70.0,-0.0868,0.00236,253.0,4.7
14436,C,2015-01-29 09:48:00,12277,7.53e+22,37.3,70.1,-0.0996,0.0024,254.0,4.7
14437,C,2015-01-29 10:36:00,12277,7.39e+22,36.7,71.6,-0.135,0.00279,282.0,4.67
14438,C,2015-01-29 12:24:00,12276,1.07e+22,32.7,128.0,0.459,0.00405,70.4,3.05
14439,C,2015-01-29 13:24:00,12268,2.71e+22,56.8,95.7,0.268,-0.00785,379.0,4.38
14440,C,2015-01-29 14:12:00,12276,9.9e+21,32.7,129.0,0.361,0.00365,57.6,2.89
14441,C,2015-01-29 14:36:00,12268,2.73e+22,56.7,95.0,0.28,-0.00708,348.0,4.27
14442,C,2015-01-29 16:48:00,12268,2.75e+22,57.0,96.9,0.133,-0.00731,351.0,4.38
14443,C,2015-01-29 18:12:00,12277,7.66e+22,36.8,72.8,-0.0878,0.00141,159.0,4.69
14444,C,2015-01-29 19:24:00,12268,2.88e+22,55.2,99.7,0.179,-0.00743,367.0,4.34
14445,C,2015-01-29 23:36:00,12277,7.64e+22,35.7,77.4,-0.0164,0.000638,69.2,4.67
14446,C,2015-01-30 04:48:00,12277,7.45e+22,35.6,81.7,-0.131,7.35e-05,7.73,4.71
14447,C,2015-01-30 08:24:00,12277,7.19e+22,36.7,82.2,-0.00696,-0.000648,70.0,4.67
14448,C,2015-01-30 12:00:00,12277,6.53e+22,36.4,86.5,-0.195,0.000878,79.8,4.67
14449,C,2015-01-30 12:00:00,12277,6.53e+22,36.4,86.5,-0.195,0.000878,79.8,4.67
14450,C,2015-01-30 12:00:00,12277,6.53e+22,36.4,86.5,-0.195,0.000878,79.8,4.67
14451,C,2015-01-30 12:00:00,12277,6.53e+22,36.4,86.5,-0.195,0.000878,79.8,4.67
14452,C,2015-02-01 21:00:00,12277,3.79e+22,42.8,115.0,0.26,-0.00231,137.0,4.44
14453,C,2015-02-01 21:00:00,12277,3.79e+22,42.8,115.0,0.26,-0.00231,137.0,4.44
14454,C,2015-02-01 21:00:00,12277,3.79e+22,42.8,115.0,0.26,-0.00231,137.0,4.44
14455,C,2015-02-01 21:00:00,12277,3.79e+22,42.8,115.0,0.26,-0.00231,137.0,4.44
14456,C,2015-02-01 21:00:00,12277,3.79e+22,42.8,115.0,0.26,-0.00231,137.0,4.44
14457,C,2015-02-01 21:00:00,12277,3.79e+22,42.8,115.0,0.26,-0.00231,137.0,4.44
14458,C,2015-02-01 21:00:00,12277,3.79e+22,42.8,115.0,0.26,-0.00231,137.0,4.44
14459,C,2015-02-01 21:00:00,12277,3.79e+22,42.8,115.0,0.26,-0.00231,137.0,4.44
14460,C,2015-02-01 21:12:00,12277,3.81e+22,42.8,114.0,0.284,-0.00218,132.0,4.45
14461,C,2015-02-02 06:24:00,12277,3.37e+22,43.7,115.0,0.431,-0.00215,118.0,4.19
14462,C,2015-02-02 14:24:00,12277,2.85e+22,44.2,118.0,0.716,-0.0022,103.0,3.9
14463,C,2015-02-02 23:00:00,12277,2.72e+22,45.1,120.0,0.278,-0.00488,210.0,3.85
14464,C,2015-02-03 09:12:00,12277,2.53e+22,47.0,122.0,0.333,-0.00413,169.0,4.26
14465,C,2015-02-03 09:36:00,12277,2.53e+22,47.6,120.0,0.265,-0.00375,158.0,4.11
14466,C,2015-02-03 10:48:00,12277,2.59e+22,48.0,116.0,0.358,-0.00241,110.0,4.26
14467,C,2015-02-03 15:12:00,12277,2.7e+22,47.5,115.0,0.351,-0.000952,46.0,4.37
14468,C,2015-02-03 17:24:00,12277,2.67e+22,48.3,119.0,0.291,-0.00269,123.0,4.29
14469,C,2015-02-03 21:00:00,12277,2.86e+22,48.1,116.0,0.316,-0.00194,96.6,4.18
14470,C,2015-02-03 22:48:00,12277,2.81e+22,47.5,123.0,0.247,-0.00244,112.0,4.22
14471,C,2015-02-04 02:00:00,12277,2.9e+22,45.8,123.0,0.412,-0.00283,136.0,3.87
14472,C,2015-02-05 10:48:00,12277,3.47e+22,40.0,128.0,0.241,-0.00232,126.0,4.07
14473,C,2015-02-05 10:48:00,12277,3.47e+22,40.0,128.0,0.241,-0.00232,126.0,4.07
14474,C,2015-02-05 10:48:00,12277,3.47e+22,40.0,128.0,0.241,-0.00232,126.0,4.07
14475,C,2015-02-05 10:48:00,12277,3.47e+22,40.0,128.0,0.241,-0.00232,126.0,4.07
14476,C,2015-02-06 03:00:00,12277,3.99e+22,33.4,107.0,0.178,-9.41e-05,6.44,3.84
14477,C,2015-02-06 10:00:00,12277,4.02e+22,32.1,113.0,-0.0488,-0.00373,230.0,3.95
14478,C,2015-02-06 23:00:00,12277,4.83e+22,30.1,96.5,-0.0294,-0.00148,119.0,3.91
14479,C,2015-02-07 01:00:00,12277,4.8e+22,29.6,91.0,0.0733,-0.000728,58.8,3.67
14480,C,2015-02-07 10:36:00,12277,4.84e+22,28.7,99.1,-0.296,-0.00277,198.0,4.13
14481,C,2015-02-07 10:36:00,12277,4.84e+22,28.7,99.1,-0.296,-0.00277,198.0,4.13
14482,C,2015-02-07 10:36:00,12277,4.84e+22,28.7,99.1,-0.296,-0.00277,198.0,4.13
14483,C,2015-02-07 10:36:00,12277,4.84e+22,28.7,99.1,-0.296,-0.00277,198.0,4.13
14484,C,2015-02-07 18:24:00,12280,1.1e+22,55.8,118.0,0.0958,0.0173,329.0,4.26
14485,C,2015-02-07 19:24:00,12280,1.2e+22,55.7,113.0,0.134,0.0149,328.0,4.33
14486,C,2015-02-08 05:12:00,12282,7.9e+21,50.9,47.9,-0.186,0.00378,44.6,4.48
14487,C,2015-02-08 05:36:00,12280,1.43e+22,56.3,115.0,0.0979,0.00702,177.0,4.42
14488,C,2015-02-08 08:48:00,12282,8.02e+21,51.9,47.2,-0.169,0.00388,47.7,4.0
14489,C,2015-02-08 10:36:00,12280,1.62e+22,55.2,115.0,0.0796,0.00101,27.1,4.58
14490,C,2015-02-08 10:36:00,12280,1.62e+22,55.2,115.0,0.0796,0.00101,27.1,4.58
14491,C,2015-02-08 14:24:00,12280,1.67e+22,55.1,106.0,0.0302,0.00162,46.8,4.61
14492,C,2015-02-08 20:24:00,12282,8.92e+21,47.6,55.1,-0.413,0.00471,61.8,4.55
14493,C,2015-02-09 01:24:00,12280,1.83e+22,51.7,100.0,0.0495,0.00324,102.0,4.44
14494,C,2015-02-09 03:12:00,12282,1.52e+22,40.2,67.9,-0.374,0.00106,24.3,4.11
14495,C,2015-02-09 05:24:00,12282,1.68e+22,38.4,72.3,-0.166,0.00294,69.8,3.91
14496,C,2015-02-09 06:00:00,12282,1.67e+22,38.4,74.0,-0.29,0.0035,80.8,3.79
14497,C,2015-02-09 07:00:00,12280,1.94e+22,49.7,105.0,-0.0897,0.00584,183.0,4.53
14498,C,2015-02-09 08:24:00,12280,2.06e+22,48.7,104.0,0.00565,0.00616,208.0,4.53
14499,C,2015-02-09 09:00:00,12282,1.94e+22,38.4,70.5,-0.11,0.00273,78.1,3.87
14500,C,2015-02-09 18:24:00,12282,2.71e+22,36.2,72.2,-0.126,0.000251,10.4,4.13
14501,C,2015-02-09 22:36:00,12282,2.9e+22,34.7,75.4,-0.0691,0.00216,91.9,4.13
14502,C,2015-02-10 02:00:00,12282,2.93e+22,35.5,77.4,-0.00429,0.00202,89.1,4.25
14503,C,2015-02-10 03:12:00,12282,2.97e+22,35.2,78.5,-0.0541,0.00164,73.5,4.26
14504,C,2015-02-10 04:12:00,12282,3.01e+22,35.5,79.3,-0.0102,0.00181,82.1,4.27
14505,C,2015-02-10 08:24:00,12282,3.12e+22,36.6,84.0,-0.0747,0.0029,143.0,4.36
